slugScore,namePlayer1,slugTeamPlayer1,namePlayer2,slugTeamPlayer2,namePlayer3,slugTeamPlayer3,idGame,numberPeriod,timeQuarter,descriptionPlayHome,descriptionPlayVisitor,timeRemaining,scoreAway,scoreHome,marginScore,Date
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,9:08,Booker REBOUND (Off:0 Def:1),NA,45.1333333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,8:57,MISS Ayton 11' Turnaround Jump Shot,NA,44.95,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,1,8:54,NA,Porter Jr. REBOUND (Off:0 Def:1),44.9,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,1,8:49,NA,MISS Campazzo 25' 3PT Running Jump Shot,44.8166666666667,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,1,8:46,Paul REBOUND (Off:0 Def:3),NA,44.7666666666667,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,Facundo Campazzo,DEN,NA,NA,42000232,1,8:41,Ayton OFF.Foul (P1) (Z.Zarba),NA,44.6833333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,8:41,Ayton Offensive Foul Turnover (P1.T1),NA,44.6833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,8:20,NA,MISS Jokic 6' Driving Floating Jump Shot,44.3333333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,8:15,NA,Jokic REBOUND (Off:1 Def:1),44.25,NA,NA,NA,2021-06-09
4 - 8,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,8:15,NA,Jokic Putback Layup (4 PTS),44.25,4,8,4,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,1,8:04,MISS Bridges 3PT Jump Shot,NA,44.0666666666667,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,8:02,Ayton REBOUND (Off:1 Def:2),NA,44.0333333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,Nikola Jokic,DEN,NA,NA,42000232,1,8:00,Ayton Bad Pass Turnover (P2.T2),Jokic STEAL (1 STL),44,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,1,7:55,NA,MISS Porter Jr. 24' 3PT Running Jump Shot,43.9166666666667,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,7:52,Booker REBOUND (Off:0 Def:2),NA,43.8666666666667,NA,NA,NA,2021-06-09
4 - 10,Chris Paul,PHX,NA,NA,NA,NA,42000232,1,7:42,Paul 12' Fadeaway Jumper (2 PTS),NA,43.7,4,10,6,2021-06-09
6 - 10,Aaron Gordon,DEN,Nikola Jokic,DEN,NA,NA,42000232,1,7:31,NA,Gordon 1' Alley Oop Dunk (2 PTS) (Jokic 1 AST),43.5166666666667,6,10,4,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,7:21,MISS Booker 17' Turnaround Jump Shot,NA,43.35,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,1,7:18,NA,Porter Jr. REBOUND (Off:0 Def:2),43.3,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,Nikola Jokic,DEN,NA,NA,42000232,1,7:04,Ayton S.FOUL (P2.T1) (J.Tiven),NA,43.0666666666667,NA,NA,NA,2021-06-09
7 - 10,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,7:04,NA,Jokic Free Throw 1 of 2 (5 PTS),43.0666666666667,7,10,3,2021-06-09
8 - 10,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,7:04,NA,Jokic Free Throw 2 of 2 (6 PTS),43.0666666666667,8,10,2,2021-06-09
8 - 12,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,1,6:49,Bridges 8' Step Back Bank Jump Shot (2 PTS),NA,42.8166666666667,8,12,4,2021-06-09
NA,Aaron Gordon,DEN,NA,NA,NA,NA,42000232,1,6:40,NA,MISS Gordon 13' Driving Floating Jump Shot,42.6666666666667,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,6:38,Booker REBOUND (Off:0 Def:3),NA,42.6333333333333,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,Deandre Ayton,PHX,NA,NA,42000232,1,6:33,NA,Gordon S.FOUL (P1.T2) (J.Tiven),42.55,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,1,6:33,SUNS Timeout: Regular (Full 1 Short 0),NA,42.55,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,6:33,MISS Ayton Free Throw 1 of 2,NA,42.55,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,1,6:33,SUNS Rebound,NA,42.55,NA,NA,NA,2021-06-09
8 - 13,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,6:33,Ayton Free Throw 2 of 2 (1 PTS),NA,42.55,8,13,5,2021-06-09
10 - 13,Austin Rivers,DEN,NA,NA,NA,NA,42000232,1,6:15,NA,Rivers 1' Driving Layup (2 PTS),42.25,10,13,3,2021-06-09
10 - 15,Mikal Bridges,PHX,Chris Paul,PHX,NA,NA,42000232,1,5:58,Bridges 10' Fadeaway Jumper (4 PTS) (Paul 3 AST),NA,41.9666666666667,10,15,5,2021-06-09
NA,Austin Rivers,DEN,NA,NA,NA,NA,42000232,1,5:39,NA,MISS Rivers 26' 3PT Jump Shot,41.65,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,5:37,Ayton REBOUND (Off:1 Def:3),NA,41.6166666666667,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,1,5:25,MISS Bridges 3PT Jump Shot,NA,41.4166666666667,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,1,5:22,NA,Porter Jr. REBOUND (Off:0 Def:3),41.3666666666667,NA,NA,NA,2021-06-09
12 - 15,Aaron Gordon,DEN,Nikola Jokic,DEN,NA,NA,42000232,1,5:16,NA,Gordon 1' Running Dunk (4 PTS) (Jokic 2 AST),41.2666666666667,12,15,3,2021-06-09
12 - 17,Deandre Ayton,PHX,Chris Paul,PHX,NA,NA,42000232,1,5:00,Ayton 5' Hook Shot (3 PTS) (Paul 4 AST),NA,41,12,17,5,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,4:42,NA,MISS Jokic 3' Driving Hook Shot,40.7,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,4:41,Ayton REBOUND (Off:1 Def:4),NA,40.6833333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,4:35,MISS Ayton 2' Running Layup,NA,40.5833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,4:33,NA,Jokic REBOUND (Off:1 Def:2),40.55,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,NA,NA,NA,NA,42000232,1,4:29,NA,MISS Gordon 24' 3PT Running Jump Shot,40.4833333333333,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,4:26,Booker REBOUND (Off:0 Def:4),NA,40.4333333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,1,4:11,MISS Ayton 3' Hook Shot,NA,40.1833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,4:08,NA,Jokic REBOUND (Off:1 Def:3),40.1333333333333,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,1,4:03,NA,MISS Porter Jr. 25' 3PT Running Jump Shot,40.05,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,4:03,NA,Jokic REBOUND (Off:2 Def:3),40.05,NA,NA,NA,2021-06-09
14 - 17,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,4:00,NA,Jokic Tip Layup Shot (8 PTS),40,14,17,3,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,1,4:00,SUNS Timeout: Regular (Full 2 Short 0),NA,40,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,Dario Saric,PHX,NA,NA,42000232,1,4:00,SUB: Saric FOR Ayton,NA,40,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,Cameron Payne,PHX,NA,NA,42000232,1,4:00,SUB: Payne FOR Bridges,NA,40,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,Cameron Johnson,PHX,NA,NA,42000232,1,4:00,SUB: Johnson FOR Paul,NA,40,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,Will Barton,DEN,NA,NA,42000232,1,4:00,NA,SUB: Barton FOR Gordon,40,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,JaMychal Green,DEN,NA,NA,42000232,1,4:00,NA,SUB: Green FOR Porter Jr.,40,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,Monte Morris,DEN,NA,NA,42000232,1,4:00,NA,SUB: Morris FOR Rivers,40,NA,NA,NA,2021-06-09
14 - 20,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,3:45,Booker 25' 3PT Pullup Jump Shot (6 PTS),NA,39.75,14,20,6,2021-06-09
16 - 20,JaMychal Green,DEN,Nikola Jokic,DEN,NA,NA,42000232,1,3:27,NA,Green 2' Cutting Dunk Shot (2 PTS) (Jokic 3 AST),39.45,16,20,4,2021-06-09
16 - 22,Cameron Payne,PHX,NA,NA,NA,NA,42000232,1,3:10,Payne 1' Driving Layup (2 PTS),NA,39.1666666666667,16,22,6,2021-06-09
18 - 22,Will Barton,DEN,Nikola Jokic,DEN,NA,NA,42000232,1,2:46,NA,Barton 2' Cutting Dunk Shot (2 PTS) (Jokic 4 AST),38.7666666666667,18,22,4,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,1,2:25,MISS Johnson 18' Pullup Jump Shot,NA,38.4166666666667,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,1,2:23,NA,Green REBOUND (Off:0 Def:1),38.3833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,1,1:59,NA,MISS Jokic 5' Jump Shot,37.9833333333333,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,1:57,Booker REBOUND (Off:0 Def:5),NA,37.95,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,1:53,MISS Booker 25' 3PT Step Back Jump Shot,NA,37.8833333333333,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,1,1:49,NA,Morris REBOUND (Off:0 Def:1),37.8166666666667,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,Torrey Craig,PHX,NA,NA,42000232,1,1:38,SUB: Craig FOR Crowder,NA,37.6333333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,Paul Millsap,DEN,NA,NA,42000232,1,1:38,NA,SUB: Millsap FOR Jokic,37.6333333333333,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,1,1:34,NA,MISS Campazzo 13' Driving Floating Bank Jump Shot,37.5666666666667,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,1,1:31,Johnson REBOUND (Off:0 Def:1),NA,37.5166666666667,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,Will Barton,DEN,42000232,1,1:27,MISS Johnson 1' Running Layup,Barton BLOCK (1 BLK),37.45,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,1,1:25,NA,Millsap REBOUND (Off:0 Def:1),37.4166666666667,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,1,1:20,NA,MISS Morris 25' 3PT Pullup Jump Shot,37.3333333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,1,1:16,NA,Millsap REBOUND (Off:1 Def:1),37.2666666666667,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,Michael Porter Jr.,DEN,NA,NA,42000232,1,1:16,NA,SUB: Porter Jr. FOR Campazzo,37.2666666666667,NA,NA,NA,2021-06-09
21 - 22,Will Barton,DEN,JaMychal Green,DEN,NA,NA,42000232,1,1:12,NA,Barton 26' 3PT Jump Shot (5 PTS) (Green 1 AST),37.2,21,22,1,2021-06-09
21 - 25,Dario Saric,PHX,Devin Booker,PHX,NA,NA,42000232,1,0:57,Saric 25' 3PT Jump Shot (3 PTS) (Booker 1 AST),NA,36.95,21,25,4,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,1,0:44,NA,MISS Millsap 5' Driving Floating Bank Jump Shot,36.7333333333333,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,NA,NA,NA,NA,42000232,1,0:42,Payne REBOUND (Off:0 Def:1),NA,36.7,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,1,0:35,MISS Craig 2' Cutting Layup Shot,NA,36.5833333333333,NA,NA,NA,2021-06-09
NA,Will Barton,DEN,NA,NA,NA,NA,42000232,1,0:34,NA,Barton REBOUND (Off:0 Def:1),36.5666666666667,NA,NA,NA,2021-06-09
NA,Will Barton,DEN,NA,NA,NA,NA,42000232,1,0:30,NA,MISS Barton 26' 3PT Running Pull-Up Jump Shot,36.5,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,1,0:26,NA,Morris REBOUND (Off:1 Def:1),36.4333333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,1,0:16,NA,MISS Millsap 28' 3PT Jump Shot,36.2666666666667,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,1,0:13,NA,Nuggets Rebound,36.2166666666667,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Monte Morris,DEN,NA,NA,42000232,1,0:04,Payne Personal Take Foul (P1.T2) (B.Kennedy),NA,36.0666666666667,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,1,0:03,NA,MISS Porter Jr. 26' 3PT Jump Shot,36.05,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,1,0:03,Booker REBOUND (Off:0 Def:6),NA,36.05,NA,NA,NA,2021-06-09
21 - 25,NA,NA,NA,NA,NA,NA,42000232,1,0:00,NA,NA,36,21,25,4,2021-06-09
21 - 25,NA,NA,NA,NA,NA,NA,42000232,2,12:00,NA,NA,36,21,25,4,2021-06-09
NA,Paul Millsap,DEN,Chris Paul,PHX,NA,NA,42000232,2,11:50,NA,Millsap P.FOUL (P1.T1) (J.Tiven),35.8333333333333,NA,NA,NA,2021-06-09
21 - 28,Cameron Johnson,PHX,Torrey Craig,PHX,NA,NA,42000232,2,11:42,Johnson 25' 3PT Jump Shot (3 PTS) (Craig 1 AST),NA,35.7,21,28,7,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,11:22,NA,MISS Green 25' 3PT Jump Shot,35.3666666666667,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,2,11:19,NA,Millsap REBOUND (Off:2 Def:1),35.3166666666667,NA,NA,NA,2021-06-09
23 - 28,Paul Millsap,DEN,NA,NA,NA,NA,42000232,2,11:18,NA,Millsap 2' Putback Layup (2 PTS),35.3,23,28,5,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,Paul Millsap,DEN,42000232,2,11:06,MISS Johnson 1' Driving Layup,Millsap BLOCK (1 BLK),35.1,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,2,11:04,NA,Millsap REBOUND (Off:2 Def:2),35.0666666666667,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,Cameron Johnson,PHX,NA,NA,42000232,2,11:00,Johnson STEAL (1 STL),Millsap Lost Ball Turnover (P1.T1),35,NA,NA,NA,2021-06-09
23 - 30,Dario Saric,PHX,Chris Paul,PHX,NA,NA,42000232,2,10:52,Saric 1' Running Dunk (5 PTS) (Paul 5 AST),NA,34.8666666666667,23,30,7,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,2,10:31,NA,MISS Morris 23' Pullup Jump Shot,34.5166666666667,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,2,10:28,Johnson REBOUND (Off:0 Def:2),NA,34.4666666666667,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,10:23,MISS Paul 11' Fadeaway Jumper,NA,34.3833333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,2,10:20,SUNS Rebound,NA,34.3333333333333,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,NA,NA,Paul Millsap,DEN,42000232,2,10:11,MISS Saric 2' Driving Layup,Millsap BLOCK (2 BLK),34.1833333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,2,10:09,NA,Millsap REBOUND (Off:2 Def:3),34.15,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,Dario Saric,PHX,NA,NA,42000232,2,10:02,NA,Millsap OFF.Foul (P2) (B.Kennedy),34.0333333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,2,10:02,NA,Millsap Offensive Foul Turnover (P2.T2),34.0333333333333,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,2,9:50,MISS Craig 3PT Jump Shot,NA,33.8333333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,2,9:45,NA,Millsap REBOUND (Off:2 Def:4),33.75,NA,NA,NA,2021-06-09
25 - 30,Will Barton,DEN,NA,NA,NA,NA,42000232,2,9:38,NA,Barton 12' Turnaround Fadeaway (7 PTS),33.6333333333333,25,30,5,2021-06-09
NA,Michael Porter Jr.,DEN,Chris Paul,PHX,NA,NA,42000232,2,9:18,NA,Porter Jr. S.FOUL (P1.T2) (Z.Zarba),33.3,NA,NA,NA,2021-06-09
25 - 31,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,9:18,Paul Free Throw 1 of 2 (3 PTS),NA,33.3,25,31,6,2021-06-09
25 - 32,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,9:18,Paul Free Throw 2 of 2 (4 PTS),NA,33.3,25,32,7,2021-06-09
NA,Cameron Payne,PHX,Will Barton,DEN,NA,NA,42000232,2,9:04,Payne P.FOUL (P2.T1) (Z.Zarba),NA,33.0666666666667,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Devin Booker,PHX,NA,NA,42000232,2,9:04,SUB: Booker FOR Payne,NA,33.0666666666667,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,Austin Rivers,DEN,NA,NA,42000232,2,9:04,NA,SUB: Rivers FOR Porter Jr.,33.0666666666667,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,2,8:51,NA,MISS Morris 1' Driving Floating Bank Jump Shot,32.85,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,8:49,Paul REBOUND (Off:0 Def:4),NA,32.8166666666667,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,8:46,MISS Paul 12' Running Pull-Up Jump Shot,NA,32.7666666666667,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,2,8:39,MISS Craig Tip Layup Shot,NA,32.65,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,2,8:39,Craig REBOUND (Off:1 Def:0),NA,32.65,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,2,8:38,NA,Morris REBOUND (Off:1 Def:2),32.6333333333333,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,Torrey Craig,PHX,42000232,2,8:37,Craig BLOCK (1 BLK),MISS Morris 13' Running Pull-Up Jump Shot,32.6166666666667,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,2,8:35,Saric REBOUND (Off:0 Def:1),NA,32.5833333333333,NA,NA,NA,2021-06-09
25 - 35,Dario Saric,PHX,Chris Paul,PHX,NA,NA,42000232,2,8:32,Saric 24' 3PT Running Jump Shot (8 PTS) (Paul 6 AST),NA,32.5333333333333,25,35,10,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,2,8:31,NA,Nuggets Timeout: Regular (Reg.1 Short 0),32.5166666666667,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,Facundo Campazzo,DEN,NA,NA,42000232,2,8:31,NA,SUB: Campazzo FOR Millsap,32.5166666666667,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,Nikola Jokic,DEN,NA,NA,42000232,2,8:31,NA,SUB: Jokic FOR Morris,32.5166666666667,NA,NA,NA,2021-06-09
28 - 35,Austin Rivers,DEN,Will Barton,DEN,NA,NA,42000232,2,8:12,NA,Rivers 25' 3PT Jump Shot (5 PTS) (Barton 1 AST),32.2,28,35,7,2021-06-09
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,2,7:56,MISS Saric 26' 3PT Jump Shot,NA,31.9333333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,7:53,NA,Green REBOUND (Off:0 Def:2),31.8833333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,7:44,NA,Green Out of Bounds - Bad Pass Turnover Turnover (P1.T3),31.7333333333333,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,7:20,MISS Booker 13' Turnaround Fadeaway Shot,NA,31.3333333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,2,7:18,NA,Jokic REBOUND (Off:2 Def:4),31.3,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,Cameron Johnson,PHX,NA,NA,42000232,2,7:06,NA,Green OFF.Foul (P1) (B.Kennedy),31.1,NA,NA,NA,2021-06-09
