team,full_team,game_id,date,outcome,opponent,pts_scored,pts_scored_opp,mov,record
DEN,Denver Nuggets,114,2021-11-03T00:00:00Z,L,MEM,106,108,-2,4 - 4
DEN,Denver Nuggets,45,2021-10-25T00:00:00Z,L,CLE,87,99,-12,4 - 4
GSW,Golden State Warriors,84,2021-10-30T00:00:00Z,W,OKC,103,82,21,6 - 1
GSW,Golden State Warriors,52,2021-10-26T00:00:00Z,W,OKC,106,98,8,6 - 1
GSW,Golden State Warriors,2,2021-10-19T00:00:00Z,W,LAL,121,114,7,6 - 1
GSW,Golden State Warriors,15,2021-10-21T00:00:00Z,W,LAC,115,113,2,6 - 1
GSW,Golden State Warriors,110,2021-11-03T00:00:00Z,W,CHA,114,92,22,6 - 1
GSW,Golden State Warriors,37,2021-10-24T00:00:00Z,W,SAC,119,107,12,6 - 1
GSW,Golden State Warriors,69,2021-10-28T00:00:00Z,L,MEM,101,104,-3,6 - 1
PHI,Philadelphia 76ers,102,2021-11-01T00:00:00Z,W,POR,113,103,10,6 - 2
PHI,Philadelphia 76ers,78,2021-10-30T00:00:00Z,W,ATL,122,94,28,6 - 2
PHI,Philadelphia 76ers,40,2021-10-24T00:00:00Z,W,OKC,115,103,12,6 - 2
PHI,Philadelphia 76ers,17,2021-10-22T00:00:00Z,L,BKN,109,114,-5,6 - 2
PHI,Philadelphia 76ers,9,2021-10-20T00:00:00Z,W,NOP,117,97,20,6 - 2
PHI,Philadelphia 76ers,68,2021-10-28T00:00:00Z,W,DET,110,102,8,6 - 2
PHI,Philadelphia 76ers,54,2021-10-26T00:00:00Z,L,NYK,99,112,-13,6 - 2
PHI,Philadelphia 76ers,111,2021-11-03T00:00:00Z,W,CHI,103,98,5,6 - 2
DET,Detroit Pistons,83,2021-10-30T00:00:00Z,W,ORL,110,103,7,1 - 6
DET,Detroit Pistons,28,2021-10-23T00:00:00Z,L,CHI,82,97,-15,1 - 6
DET,Detroit Pistons,41,2021-10-25T00:00:00Z,L,ATL,104,122,-18,1 - 6
DET,Detroit Pistons,104,2021-11-02T00:00:00Z,L,MIL,89,117,-28,1 - 6
DET,Detroit Pistons,68,2021-10-28T00:00:00Z,L,PHI,102,110,-8,1 - 6
DET,Detroit Pistons,89,2021-10-31T00:00:00Z,L,BKN,91,117,-26,1 - 6
DET,Detroit Pistons,5,2021-10-20T00:00:00Z,L,CHI,88,94,-6,1 - 6
LAL,Los Angeles Lakers,61,2021-10-27T00:00:00Z,L,OKC,115,123,-8,5 - 3
LAL,Los Angeles Lakers,2,2021-10-19T00:00:00Z,L,GSW,114,121,-7,5 - 3
LAL,Los Angeles Lakers,38,2021-10-24T00:00:00Z,W,MEM,121,118,3,5 - 3
LAL,Los Angeles Lakers,73,2021-10-29T00:00:00Z,W,CLE,113,101,12,5 - 3
LAL,Los Angeles Lakers,53,2021-10-26T00:00:00Z,W,SAS,125,121,4,5 - 3
LAL,Los Angeles Lakers,105,2021-11-02T00:00:00Z,W,HOU,119,117,2,5 - 3
LAL,Los Angeles Lakers,92,2021-10-31T00:00:00Z,W,HOU,95,85,10,5 - 3
LAL,Los Angeles Lakers,24,2021-10-22T00:00:00Z,L,PHX,105,115,-10,5 - 3
OKC,Oklahoma City Thunder,84,2021-10-30T00:00:00Z,L,GSW,82,103,-21,1 - 6
OKC,Oklahoma City Thunder,40,2021-10-24T00:00:00Z,L,PHI,103,115,-12,1 - 6
OKC,Oklahoma City Thunder,61,2021-10-27T00:00:00Z,W,LAL,123,115,8,1 - 6
OKC,Oklahoma City Thunder,10,2021-10-20T00:00:00Z,L,UTA,86,107,-21,1 - 6
OKC,Oklahoma City Thunder,22,2021-10-22T00:00:00Z,L,HOU,91,124,-33,1 - 6
OKC,Oklahoma City Thunder,99,2021-11-01T00:00:00Z,L,LAC,94,99,-5,1 - 6
OKC,Oklahoma City Thunder,52,2021-10-26T00:00:00Z,L,GSW,98,106,-8,1 - 6
POR,Portland Trail Blazers,90,2021-10-31T00:00:00Z,L,CHA,113,125,-12,3 - 5
POR,Portland Trail Blazers,75,2021-10-29T00:00:00Z,W,LAC,111,92,19,3 - 5
POR,Portland Trail Blazers,62,2021-10-27T00:00:00Z,W,MEM,116,96,20,3 - 5
POR,Portland Trail Blazers,34,2021-10-23T00:00:00Z,W,PHX,134,105,29,3 - 5
POR,Portland Trail Blazers,102,2021-11-01T00:00:00Z,L,PHI,103,113,-10,3 - 5
POR,Portland Trail Blazers,12,2021-10-20T00:00:00Z,L,SAC,121,124,-3,3 - 5
POR,Portland Trail Blazers,47,2021-10-25T00:00:00Z,L,LAC,86,116,-30,3 - 5
POR,Portland Trail Blazers,112,2021-11-03T00:00:00Z,L,CLE,104,107,-3,3 - 5
HOU,Houston Rockets,8,2021-10-20T00:00:00Z,L,MIN,106,124,-18,1 - 6
HOU,Houston Rockets,105,2021-11-02T00:00:00Z,L,LAL,117,119,-2,1 - 6
HOU,Houston Rockets,22,2021-10-22T00:00:00Z,W,OKC,124,91,33,1 - 6
HOU,Houston Rockets,36,2021-10-24T00:00:00Z,L,BOS,97,107,-10,1 - 6
HOU,Houston Rockets,70,2021-10-28T00:00:00Z,L,UTA,91,122,-31,1 - 6
HOU,Houston Rockets,50,2021-10-26T00:00:00Z,L,DAL,106,116,-10,1 - 6
HOU,Houston Rockets,92,2021-10-31T00:00:00Z,L,LAL,85,95,-10,1 - 6
CHI,Chicago Bulls,28,2021-10-23T00:00:00Z,W,DET,97,82,15,6 - 2
CHI,Chicago Bulls,111,2021-11-03T00:00:00Z,L,PHI,98,103,-5,6 - 2
CHI,Chicago Bulls,44,2021-10-25T00:00:00Z,W,TOR,111,108,3,6 - 2
CHI,Chicago Bulls,20,2021-10-22T00:00:00Z,W,NOP,128,112,16,6 - 2
CHI,Chicago Bulls,66,2021-10-28T00:00:00Z,L,NYK,103,104,-1,6 - 2
CHI,Chicago Bulls,5,2021-10-20T00:00:00Z,W,DET,94,88,6,6 - 2
CHI,Chicago Bulls,95,2021-11-01T00:00:00Z,W,BOS,128,114,14,6 - 2
CHI,Chicago Bulls,80,2021-10-30T00:00:00Z,W,UTA,107,99,8,6 - 2
LAC,Los Angeles Clippers,15,2021-10-21T00:00:00Z,L,GSW,113,115,-2,3 - 4
LAC,Los Angeles Clippers,99,2021-11-01T00:00:00Z,W,OKC,99,94,5,3 - 4
LAC,Los Angeles Clippers,31,2021-10-23T00:00:00Z,L,MEM,114,120,-6,3 - 4
LAC,Los Angeles Clippers,75,2021-10-29T00:00:00Z,L,POR,92,111,-19,3 - 4
LAC,Los Angeles Clippers,47,2021-10-25T00:00:00Z,W,POR,116,86,30,3 - 4
LAC,Los Angeles Clippers,59,2021-10-27T00:00:00Z,L,CLE,79,92,-13,3 - 4
LAC,Los Angeles Clippers,116,2021-11-03T00:00:00Z,W,MIN,126,115,11,3 - 4
IND,Indiana Pacers,71,2021-10-29T00:00:00Z,L,BKN,98,105,-7,3 - 6
IND,Indiana Pacers,4,2021-10-20T00:00:00Z,L,CHA,122,123,-1,3 - 6
IND,Indiana Pacers,46,2021-10-25T00:00:00Z,L,MIL,109,119,-10,3 - 6
IND,Indiana Pacers,85,2021-10-30T00:00:00Z,L,TOR,94,97,-3,3 - 6
IND,Indiana Pacers,115,2021-11-03T00:00:00Z,W,NYK,111,98,13,3 - 6
IND,Indiana Pacers,60,2021-10-27T00:00:00Z,L,TOR,100,118,-18,3 - 6
IND,Indiana Pacers,30,2021-10-23T00:00:00Z,W,MIA,102,91,11,3 - 6
IND,Indiana Pacers,98,2021-11-01T00:00:00Z,W,SAS,131,118,13,3 - 6
IND,Indiana Pacers,23,2021-10-22T00:00:00Z,L,WAS,134,135,-1,3 - 6
BOS,Boston Celtics,18,2021-10-22T00:00:00Z,L,TOR,83,115,-32,3 - 5
BOS,Boston Celtics,3,2021-10-20T00:00:00Z,L,NYK,134,138,-4,3 - 5
BOS,Boston Celtics,57,2021-10-27T00:00:00Z,L,WAS,107,116,-9,3 - 5
BOS,Boston Celtics,36,2021-10-24T00:00:00Z,W,HOU,107,97,10,3 - 5
BOS,Boston Celtics,79,2021-10-30T00:00:00Z,L,WAS,112,115,-3,3 - 5
BOS,Boston Celtics,43,2021-10-25T00:00:00Z,W,CHA,140,129,11,3 - 5
BOS,Boston Celtics,109,2021-11-03T00:00:00Z,W,ORL,92,79,13,3 - 5
BOS,Boston Celtics,95,2021-11-01T00:00:00Z,L,CHI,114,128,-14,3 - 5
NOP,New Orleans Pelicans,106,2021-11-02T00:00:00Z,L,PHX,100,112,-12,1 - 8
NOP,New Orleans Pelicans,20,2021-10-22T00:00:00Z,L,CHI,112,128,-16,1 - 8
NOP,New Orleans Pelicans,33,2021-10-23T00:00:00Z,L,MIN,89,96,-7,1 - 8
NOP,New Orleans Pelicans,55,2021-10-27T00:00:00Z,L,ATL,99,102,-3,1 - 8
NOP,New Orleans Pelicans,49,2021-10-25T00:00:00Z,W,MIN,107,98,9,1 - 8
NOP,New Orleans Pelicans,88,2021-10-30T00:00:00Z,L,NYK,117,123,-6,1 - 8
NOP,New Orleans Pelicans,117,2021-11-03T00:00:00Z,L,SAC,99,112,-13,1 - 8
NOP,New Orleans Pelicans,9,2021-10-20T00:00:00Z,L,PHI,97,117,-20,1 - 8
NOP,New Orleans Pelicans,76,2021-10-29T00:00:00Z,L,SAC,109,113,-4,1 - 8
UTA,Utah Jazz,26,2021-10-22T00:00:00Z,W,SAC,110,101,9,6 - 1
UTA,Utah Jazz,93,2021-10-31T00:00:00Z,W,MIL,107,95,12,6 - 1
UTA,Utah Jazz,80,2021-10-30T00:00:00Z,L,CHI,99,107,-8,6 - 1
UTA,Utah Jazz,107,2021-11-02T00:00:00Z,W,SAC,119,113,6,6 - 1
UTA,Utah Jazz,10,2021-10-20T00:00:00Z,W,OKC,107,86,21,6 - 1
UTA,Utah Jazz,51,2021-10-26T00:00:00Z,W,DEN,122,110,12,6 - 1
UTA,Utah Jazz,70,2021-10-28T00:00:00Z,W,HOU,122,91,31,6 - 1
NYK,New York Knicks,39,2021-10-24T00:00:00Z,L,ORL,104,110,-6,5 - 3
NYK,New York Knicks,101,2021-11-01T00:00:00Z,L,TOR,104,113,-9,5 - 3
NYK,New York Knicks,115,2021-11-03T00:00:00Z,L,IND,98,111,-13,5 - 3
NYK,New York Knicks,66,2021-10-28T00:00:00Z,W,CHI,104,103,1,5 - 3
NYK,New York Knicks,88,2021-10-30T00:00:00Z,W,NOP,123,117,6,5 - 3
NYK,New York Knicks,25,2021-10-22T00:00:00Z,W,ORL,121,96,25,5 - 3
NYK,New York Knicks,3,2021-10-20T00:00:00Z,W,BOS,138,134,4,5 - 3
NYK,New York Knicks,54,2021-10-26T00:00:00Z,W,PHI,112,99,13,5 - 3
WAS,Washington Wizards,23,2021-10-22T00:00:00Z,W,IND,135,134,1,5 - 3
WAS,Washington Wizards,65,2021-10-28T00:00:00Z,W,ATL,122,111,11,5 - 3
WAS,Washington Wizards,42,2021-10-25T00:00:00Z,L,BKN,90,104,-14,5 - 3
WAS,Washington Wizards,118,2021-11-03T00:00:00Z,L,TOR,100,109,-9,5 - 3
WAS,Washington Wizards,79,2021-10-30T00:00:00Z,W,BOS,115,112,3,5 - 3
WAS,Washington Wizards,94,2021-11-01T00:00:00Z,L,ATL,111,118,-7,5 - 3
WAS,Washington Wizards,57,2021-10-27T00:00:00Z,W,BOS,116,107,9,5 - 3
WAS,Washington Wizards,13,2021-10-20T00:00:00Z,W,TOR,98,83,15,5 - 3
SAC,Sacramento Kings,26,2021-10-22T00:00:00Z,L,UTA,101,110,-9,4 - 4
SAC,Sacramento Kings,37,2021-10-24T00:00:00Z,L,GSW,107,119,-12,4 - 4
SAC,Sacramento Kings,64,2021-10-27T00:00:00Z,W,PHX,110,107,3,4 - 4
SAC,Sacramento Kings,117,2021-11-03T00:00:00Z,W,NOP,112,99,13,4 - 4
SAC,Sacramento Kings,76,2021-10-29T00:00:00Z,W,NOP,113,109,4,4 - 4
SAC,Sacramento Kings,107,2021-11-02T00:00:00Z,L,UTA,113,119,-6,4 - 4
SAC,Sacramento Kings,91,2021-10-31T00:00:00Z,L,DAL,99,105,-6,4 - 4
SAC,Sacramento Kings,12,2021-10-20T00:00:00Z,W,POR,124,121,3,4 - 4
PHX,Phoenix Suns,7,2021-10-20T00:00:00Z,L,DEN,98,110,-12,3 - 3
PHX,Phoenix Suns,34,2021-10-23T00:00:00Z,L,POR,105,134,-29,3 - 3
PHX,Phoenix Suns,24,2021-10-22T00:00:00Z,W,LAL,115,105,10,3 - 3
PHX,Phoenix Suns,81,2021-10-30T00:00:00Z,W,CLE,101,92,9,3 - 3
PHX,Phoenix Suns,106,2021-11-02T00:00:00Z,W,NOP,112,100,12,3 - 3
PHX,Phoenix Suns,64,2021-10-27T00:00:00Z,L,SAC,107,110,-3,3 - 3
CHA,Charlotte Hornets,58,2021-10-27T00:00:00Z,W,ORL,120,111,9,5 - 4
CHA,Charlotte Hornets,4,2021-10-20T00:00:00Z,W,IND,123,122,1,5 - 4
CHA,Charlotte Hornets,96,2021-11-01T00:00:00Z,L,CLE,110,113,-3,5 - 4
CHA,Charlotte Hornets,72,2021-10-29T00:00:00Z,L,MIA,99,114,-15,5 - 4
CHA,Charlotte Hornets,19,2021-10-22T00:00:00Z,W,CLE,123,112,11,5 - 4
CHA,Charlotte Hornets,43,2021-10-25T00:00:00Z,L,BOS,129,140,-11,5 - 4
CHA,Charlotte Hornets,110,2021-11-03T00:00:00Z,L,GSW,92,114,-22,5 - 4
CHA,Charlotte Hornets,90,2021-10-31T00:00:00Z,W,POR,125,113,12,5 - 4
CHA,Charlotte Hornets,35,2021-10-24T00:00:00Z,W,BKN,111,95,16,5 - 4
MEM,Memphis Grizzlies,62,2021-10-27T00:00:00Z,L,POR,96,116,-20,5 - 3
MEM,Memphis Grizzlies,38,2021-10-24T00:00:00Z,L,LAL,118,121,-3,5 - 3
MEM,Memphis Grizzlies,114,2021-11-03T00:00:00Z,W,DEN,108,106,2,5 - 3
MEM,Memphis Grizzlies,97,2021-11-01T00:00:00Z,W,DEN,106,97,9,5 - 3
MEM,Memphis Grizzlies,6,2021-10-20T00:00:00Z,W,CLE,132,121,11,5 - 3
MEM,Memphis Grizzlies,69,2021-10-28T00:00:00Z,W,GSW,104,101,3,5 - 3
MEM,Memphis Grizzlies,86,2021-10-30T00:00:00Z,L,MIA,103,129,-26,5 - 3
MEM,Memphis Grizzlies,31,2021-10-23T00:00:00Z,W,LAC,120,114,6,5 - 3
ATL,Atlanta Hawks,55,2021-10-27T00:00:00Z,W,NOP,102,99,3,4 - 4
ATL,Atlanta Hawks,78,2021-10-30T00:00:00Z,L,PHI,94,122,-28,4 - 4
ATL,Atlanta Hawks,27,2021-10-23T00:00:00Z,L,CLE,95,101,-6,4 - 4
ATL,Atlanta Hawks,65,2021-10-28T00:00:00Z,L,WAS,111,122,-11,4 - 4
ATL,Atlanta Hawks,108,2021-11-03T00:00:00Z,L,BKN,108,117,-9,4 - 4
ATL,Atlanta Hawks,41,2021-10-25T00:00:00Z,W,DET,122,104,18,4 - 4
ATL,Atlanta Hawks,94,2021-11-01T00:00:00Z,W,WAS,118,111,7,4 - 4
ATL,Atlanta Hawks,14,2021-10-21T00:00:00Z,W,DAL,113,87,26,4 - 4
ORL,Orlando Magic,39,2021-10-24T00:00:00Z,W,NYK,110,104,6,2 - 7
ORL,Orlando Magic,100,2021-11-01T00:00:00Z,W,MIN,115,97,18,2 - 7
ORL,Orlando Magic,11,2021-10-20T00:00:00Z,L,SAS,97,123,-26,2 - 7
ORL,Orlando Magic,25,2021-10-22T00:00:00Z,L,NYK,96,121,-25,2 - 7
ORL,Orlando Magic,58,2021-10-27T00:00:00Z,L,CHA,111,120,-9,2 - 7
ORL,Orlando Magic,83,2021-10-30T00:00:00Z,L,DET,103,110,-7,2 - 7
ORL,Orlando Magic,109,2021-11-03T00:00:00Z,L,BOS,79,92,-13,2 - 7
ORL,Orlando Magic,48,2021-10-25T00:00:00Z,L,MIA,90,107,-17,2 - 7
ORL,Orlando Magic,77,2021-10-29T00:00:00Z,L,TOR,109,110,-1,2 - 7
MIA,Miami Heat,30,2021-10-23T00:00:00Z,L,IND,91,102,-11,6 - 1
MIA,Miami Heat,72,2021-10-29T00:00:00Z,W,CHA,114,99,15,6 - 1
MIA,Miami Heat,16,2021-10-21T00:00:00Z,W,MIL,137,95,42,6 - 1
MIA,Miami Heat,48,2021-10-25T00:00:00Z,W,ORL,107,90,17,6 - 1
MIA,Miami Heat,56,2021-10-27T00:00:00Z,W,BKN,106,93,13,6 - 1
MIA,Miami Heat,103,2021-11-02T00:00:00Z,W,DAL,125,110,15,6 - 1
MIA,Miami Heat,86,2021-10-30T00:00:00Z,W,MEM,129,103,26,6 - 1
SAS,San Antonio Spurs,98,2021-11-01T00:00:00Z,L,IND,118,131,-13,2 - 6
SAS,San Antonio Spurs,32,2021-10-23T00:00:00Z,L,MIL,111,121,-10,2 - 6
SAS,San Antonio Spurs,21,2021-10-22T00:00:00Z,L,DEN,96,102,-6,2 - 6
SAS,San Antonio Spurs,67,2021-10-28T00:00:00Z,L,DAL,99,104,-5,2 - 6
SAS,San Antonio Spurs,53,2021-10-26T00:00:00Z,L,LAL,121,125,-4,2 - 6
SAS,San Antonio Spurs,113,2021-11-03T00:00:00Z,L,DAL,108,109,-1,2 - 6
SAS,San Antonio Spurs,87,2021-10-30T00:00:00Z,W,MIL,102,93,9,2 - 6
SAS,San Antonio Spurs,11,2021-10-20T00:00:00Z,W,ORL,123,97,26,2 - 6
MIN,Minnesota Timberwolves,49,2021-10-25T00:00:00Z,L,NOP,98,107,-9,3 - 4
MIN,Minnesota Timberwolves,100,2021-11-01T00:00:00Z,L,ORL,97,115,-18,3 - 4
MIN,Minnesota Timberwolves,8,2021-10-20T00:00:00Z,W,HOU,124,106,18,3 - 4
MIN,Minnesota Timberwolves,63,2021-10-27T00:00:00Z,W,MIL,113,108,5,3 - 4
MIN,Minnesota Timberwolves,116,2021-11-03T00:00:00Z,L,LAC,115,126,-11,3 - 4
MIN,Minnesota Timberwolves,82,2021-10-30T00:00:00Z,L,DEN,91,93,-2,3 - 4
MIN,Minnesota Timberwolves,33,2021-10-23T00:00:00Z,W,NOP,96,89,7,3 - 4
TOR,Toronto Raptors,29,2021-10-23T00:00:00Z,L,DAL,95,103,-8,6 - 3
TOR,Toronto Raptors,118,2021-11-03T00:00:00Z,W,WAS,109,100,9,6 - 3
TOR,Toronto Raptors,18,2021-10-22T00:00:00Z,W,BOS,115,83,32,6 - 3
TOR,Toronto Raptors,60,2021-10-27T00:00:00Z,W,IND,118,100,18,6 - 3
TOR,Toronto Raptors,44,2021-10-25T00:00:00Z,L,CHI,108,111,-3,6 - 3
TOR,Toronto Raptors,85,2021-10-30T00:00:00Z,W,IND,97,94,3,6 - 3
TOR,Toronto Raptors,101,2021-11-01T00:00:00Z,W,NYK,113,104,9,6 - 3
TOR,Toronto Raptors,77,2021-10-29T00:00:00Z,W,ORL,110,109,1,6 - 3
TOR,Toronto Raptors,13,2021-10-20T00:00:00Z,L,WAS,83,98,-15,6 - 3
CLE,Cleveland Cavaliers,81,2021-10-30T00:00:00Z,L,PHX,92,101,-9,5 - 4
CLE,Cleveland Cavaliers,45,2021-10-25T00:00:00Z,W,DEN,99,87,12,5 - 4
CLE,Cleveland Cavaliers,6,2021-10-20T00:00:00Z,L,MEM,121,132,-11,5 - 4
CLE,Cleveland Cavaliers,27,2021-10-23T00:00:00Z,W,ATL,101,95,6,5 - 4
CLE,Cleveland Cavaliers,112,2021-11-03T00:00:00Z,W,POR,107,104,3,5 - 4
CLE,Cleveland Cavaliers,19,2021-10-22T00:00:00Z,L,CHA,112,123,-11,5 - 4
CLE,Cleveland Cavaliers,59,2021-10-27T00:00:00Z,W,LAC,92,79,13,5 - 4
CLE,Cleveland Cavaliers,96,2021-11-01T00:00:00Z,W,CHA,113,110,3,5 - 4
CLE,Cleveland Cavaliers,73,2021-10-29T00:00:00Z,L,LAL,101,113,-12,5 - 4
