date,transaction
2021-08-04T00:00:00Z,The Houston Rockets signed Jalen Green to a multi-year contract.
2021-08-04T00:00:00Z,The Toronto Raptors waived Aron Baynes.
2021-08-04T00:00:00Z,The Los Angeles Lakers waived Alfonzo McKinnie.
2021-08-04T00:00:00Z,The Atlanta Hawks signed Jalen Johnson to a multi-year contract.
2021-08-04T00:00:00Z,The Philadelphia 76ers signed Andre Drummond.
2021-08-04T00:00:00Z,The Denver Nuggets signed Bones Hyland to a multi-year contract.
2021-08-04T00:00:00Z,The Philadelphia 76ers signed Jaden Springer to a multi-year contract.
2021-08-04T00:00:00Z,The Indiana Pacers signed Chris Duarte to a multi-year contract.
2021-08-04T00:00:00Z,The Atlanta Hawks signed Sharife Cooper to a two-way contract.
2021-08-04T00:00:00Z,The Washington Wizards signed Corey Kispert to a multi-year contract.
2021-08-04T00:00:00Z,The Golden State Warriors waived Alen Smailagić.
2021-08-05T00:00:00Z,The Golden State Warriors signed Moses Moody to a multi-year contract.
2021-08-05T00:00:00Z,The Sacramento Kings signed Davion Mitchell to a multi-year contract.
2021-08-05T00:00:00Z,The Brooklyn Nets signed Cameron Thomas to a multi-year contract.
2021-08-05T00:00:00Z,The Indiana Pacers signed Keifer Sykes.
2021-08-05T00:00:00Z,The Indiana Pacers signed Duane Washington Jr. to a two-way contract.
2021-08-05T00:00:00Z,The Indiana Pacers signed Terry Taylor.
2021-08-05T00:00:00Z,The Minnesota Timberwolves signed McKinley Wright to a two-way contract.
2021-08-05T00:00:00Z,The Washington Wizards waived Caleb Homesley.
2021-08-06T00:00:00Z,The Oklahoma City Thunder signed Shai Gilgeous-Alexander to a contract extension.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Carmelo Anthony.
2021-08-06T00:00:00Z,The Charlotte Hornets traded Balša Koprivica to the Detroit Pistons for Mason Plumlee and JT Thor. Detroit also received a trade exception
2021-08-06T00:00:00Z,The Charlotte Hornets signed JT Thor to a multi-year contract.
2021-08-06T00:00:00Z,The Detroit Pistons signed Isaiah Livers to a multi-year contract.
2021-08-06T00:00:00Z,The Milwaukee Bucks signed Rodney Hood.
2021-08-06T00:00:00Z,The Philadelphia 76ers signed Georges Niang to a multi-year contract.
2021-08-06T00:00:00Z,The Phoenix Suns signed Cameron Payne to a multi-year contract.
2021-08-06T00:00:00Z,The Houston Rockets signed Josh Christopher to a multi-year contract.
2021-08-06T00:00:00Z,The Miami Heat signed Gabe Vincent to a multi-year contract.
2021-08-06T00:00:00Z,The Los Angeles Clippers signed Keon Johnson to a multi-year contract.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Malik Monk.
2021-08-06T00:00:00Z,The Miami Heat signed Max Strus to a multi-year contract.
2021-08-06T00:00:00Z,The Brooklyn Nets signed Day'Ron Sharpe to a multi-year contract.
2021-08-06T00:00:00Z,The Toronto Raptors signed Kyle Lowry to a multi-year contract. for sign and trade deal with Miami
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Trevor Ariza.
2021-08-06T00:00:00Z,The Miami Heat signed Omer Yurtseven to a multi-year contract.
2021-08-06T00:00:00Z,The Atlanta Hawks signed Lou Williams.
2021-08-06T00:00:00Z,The Orlando Magic signed Robin Lopez.
2021-08-06T00:00:00Z,The Utah Jazz signed Rudy Gay to a multi-year contract.
2021-08-06T00:00:00Z,The Detroit Pistons signed Kelly Olynyk to a multi-year contract.
2021-08-06T00:00:00Z,The New York Knicks signed Quentin Grimes to a multi-year contract.
2021-08-06T00:00:00Z,The Portland Trail Blazers signed Norman Powell to a multi-year contract.
2021-08-06T00:00:00Z,The Golden State Warriors signed Otto Porter.
2021-08-06T00:00:00Z,The Golden State Warriors signed Nemanja Bjelica.
2021-08-06T00:00:00Z,The Milwaukee Bucks signed Bobby Portis to a multi-year contract.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Wayne Ellington.
2021-08-06T00:00:00Z,The Utah Jazz signed Mike Conley to a multi-year contract.
2021-08-06T00:00:00Z,The Phoenix Suns signed Chris Paul to a multi-year contract.
2021-08-06T00:00:00Z,The Detroit Pistons waived Rodney McGruder.
2021-08-06T00:00:00Z,The Sacramento Kings signed Richaun Holmes to a multi-year contract.
2021-08-06T00:00:00Z,The Detroit Pistons signed Saben Lee to a multi-year contract.
2021-08-06T00:00:00Z,The Golden State Warriors signed Stephen Curry to a contract extension.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Kent Bazemore.
2021-08-06T00:00:00Z,The Utah Jazz signed Hassan Whiteside.
2021-08-06T00:00:00Z,The Washington Wizards signed Raul Neto.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Talen Horton-Tucker to a multi-year contract.
2021-08-06T00:00:00Z,The Miami Heat traded Precious Achiuwa and Goran Dragic to the Toronto Raptors for Kyle Lowry. Toronto also received a trade exception
2021-08-06T00:00:00Z,The Dallas Mavericks signed Reggie Bullock to a multi-year contract.
2021-08-06T00:00:00Z,"In a 5-team trade, the Brooklyn Nets traded Spencer Dinwiddie to the Washington Wizards; the Indiana Pacers traded Aaron Holiday and Isaiah Todd to the Washington Wizards; the Los Angeles Lakers traded Isaiah Jackson to the Indiana Pacers; the Los Angeles Lakers traded Kentavious Caldwell-Pope, Montrezl Harrell and Kyle Kuzma to the Washington Wizards; the San Antonio Spurs traded Nikola Milutinov to the Brooklyn Nets; the San Antonio Spurs traded a 2022 2nd round draft pick to the Washington Wizards; the Washington Wizards traded a 2024 2nd round draft pick and a 2025 2nd round draft pick to the Brooklyn Nets; the Washington Wizards traded Russel Westbrook, a 2023 2nd round draft pick, a 2024 2nd round draft pick and a 2028 2nd round draft pick to the Los Angeles Lakers; and  the Washington Wizards traded Chandler Hutchison to the San Antonio Spurs. Indiana also received a trade exception 2023 conditional 2nd-rd pick is CHI own 2024 2nd-rd pick is least favorable 2028 2nd-rd pick is WAS own 2024 2nd-rd pick is more favorable 2025 2nd-rd pick is a swap option; Brooklyn also received a trade exception 2022 2nd-rd pick is an opportunity to swap"
2021-08-06T00:00:00Z,The Sacramento Kings signed Terence Davis to a multi-year contract.
2021-08-06T00:00:00Z,The Brooklyn Nets signed James Johnson.
2021-08-06T00:00:00Z,The Miami Heat signed Markieff Morris.
2021-08-06T00:00:00Z,The Milwaukee Bucks signed Semi Ojeleye.
2021-08-06T00:00:00Z,The Atlanta Hawks signed John Collins to a multi-year contract.
2021-08-06T00:00:00Z,The Milwaukee Bucks signed George Hill to a multi-year contract.
2021-08-06T00:00:00Z,The Detroit Pistons signed Trey Lyles to a multi-year contract.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Dwight Howard.
2021-08-06T00:00:00Z,The Portland Trail Blazers signed Ben McLemore.
2021-08-06T00:00:00Z,The Toronto Raptors signed Khem Birch to a multi-year contract.
2021-08-06T00:00:00Z,The Cleveland Cavaliers signed Jarrett Allen to a multi-year contract.
2021-08-06T00:00:00Z,The Brooklyn Nets traded Landry Shamet to the Phoenix Suns for Jevon Carter and Day'Ron Sharpe. Brooklyn also received a trade exception
2021-08-06T00:00:00Z,The Brooklyn Nets signed Spencer Dinwiddie to a multi-year contract. for sign and trade deal with Washington
2021-08-06T00:00:00Z,The Miami Heat signed Duncan Robinson to a multi-year contract.
2021-08-06T00:00:00Z,The Charlotte Hornets signed Devonte' Graham to a multi-year contract.
2021-08-06T00:00:00Z,The Miami Heat signed Dewayne Dedmon.
2021-08-06T00:00:00Z,The Los Angeles Lakers signed Kendrick Nunn to a multi-year contract.
2021-08-06T00:00:00Z,The New York Knicks signed Miles McBride to a multi-year contract.
2021-08-06T00:00:00Z,The Phoenix Suns signed Abdel Nader to a multi-year contract.
2021-08-06T00:00:00Z,The Atlanta Hawks signed Trae Young to a contract extension.
2021-08-06T00:00:00Z,The Houston Rockets signed Alperen Şengün to a multi-year contract.
2021-08-06T00:00:00Z,The Oklahoma City Thunder waived Kemba Walker.
2021-08-07T00:00:00Z,The Philadelphia 76ers signed Danny Green to a multi-year contract.
2021-08-07T00:00:00Z,The Chicago Bulls signed Daniel Theis to a multi-year contract. Sign and trade agreement; multiyear contract with Houston
2021-08-07T00:00:00Z,The Charlotte Hornets signed Ish Smith to a multi-year contract.
2021-08-07T00:00:00Z,The Memphis Grizzlies traded Grayson Allen and cash to the Milwaukee Bucks for Sam Merrill. Memphis also received a trade exception Milwaukee also received a trade exception
2021-08-07T00:00:00Z,"The Indiana Pacers traded Doug McDermott, a 2023 2nd round draft pick and a 2026 2nd round draft pick to the San Antonio Spurs for a 2023 2nd round draft pick. 2023 conditional 2nd-rd pick is IND own 2026 2nd-rd pick is a right to swap 2023 conditional 2nd-rd pick is SAS own"
2021-08-07T00:00:00Z,The Oklahoma City Thunder signed Josh Giddey to a multi-year contract.
2021-08-07T00:00:00Z,The Chicago Bulls traded Daniel Theis to the Houston Rockets for cash. Chicago also received a trade exception
2021-08-07T00:00:00Z,The Toronto Raptors signed Ishmail Wainright to a multi-year contract.
2021-08-07T00:00:00Z,The Miami Heat signed P.J. Tucker to a multi-year contract.
2021-08-07T00:00:00Z,The Utah Jazz signed Jarrell Brantley.
2021-08-07T00:00:00Z,The Indiana Pacers signed Doug McDermott to a multi-year contract. as part of a sign and trade with SAS
2021-08-07T00:00:00Z,The Charlotte Hornets waived Caleb Martin.
2021-08-07T00:00:00Z,The Miami Heat signed Jimmy Butler to a contract extension.
2021-08-07T00:00:00Z,The Toronto Raptors signed Justin Champagnie to a two-way contract.
2021-08-07T00:00:00Z,The Sacramento Kings signed Maurice Harkless to a multi-year contract.
2021-08-07T00:00:00Z,The Charlotte Hornets signed Kelly Oubre Jr. to a multi-year contract.
2021-08-07T00:00:00Z,The Miami Heat signed Victor Oladipo.
2021-08-07T00:00:00Z,The Los Angeles Clippers signed Justise Winslow to a multi-year contract.
2021-08-07T00:00:00Z,"The Memphis Grizzlies traded Jared Butler, a 2022 2nd round draft pick and a 2026 2nd round draft pick to the Utah Jazz for Santi Aldama. 2022 2nd-rd pick is MEM own 2026 2nd-rd pick is MEM own"
2021-08-07T00:00:00Z,The Toronto Raptors signed Gary Trent Jr. to a multi-year contract.
2021-08-07T00:00:00Z,The Oklahoma City Thunder signed Tre Mann to a multi-year contract.
2021-08-07T00:00:00Z,The Los Angeles Clippers traded cash and a 2022 2nd round draft pick to the New Orleans Pelicans for Brandon Boston Jr.. Conditional 2022 2nd-rd pick is SAC own
2021-08-07T00:00:00Z,"In a 3-team trade, the Atlanta Hawks traded Kris Dunn, Bruno Fernando and a 2023 2nd round draft pick to the Boston Celtics; the Boston Celtics traded Tristan Thompson to the Sacramento Kings; and  the Sacramento Kings traded Delon Wright to the Atlanta Hawks. 2023 2nd-rd pick is POR own; Boston also received a trade exception"
2021-08-07T00:00:00Z,The Golden State Warriors traded Eric Paschall to the Utah Jazz. Golden State received a trade exception
2021-08-07T00:00:00Z,"In a 3-team trade, the Charlotte Hornets traded Devonte' Graham to the New Orleans Pelicans; the Memphis Grizzlies traded Tyler Harvey to the Charlotte Hornets; the Memphis Grizzlies traded Brandon Boston Jr., Trey Murphy III and Jonas Valančiūnas to the New Orleans Pelicans; the New Orleans Pelicans traded Wesley Iwundu, cash and a 2022 1st round draft pick to the Charlotte Hornets; and  the New Orleans Pelicans traded Steven Adams, Eric Bledsoe, Jared Butler, Ziaire Williams and a 2022 1st round draft pick to the Memphis Grizzlies. via sign and trade 2022 conditional 1st-rd pick is LAL own 2022 conditional 1st-rd pick is NOP own"
2021-08-08T00:00:00Z,The Memphis Grizzlies signed Santi Aldama to a multi-year contract.
2021-08-08T00:00:00Z,The New York Knicks signed Jericho Sims to a two-way contract.
2021-08-08T00:00:00Z,The Brooklyn Nets signed Bruce Brown.
2021-08-08T00:00:00Z,The Sacramento Kings signed Neemias Queta to a two-way contract.
2021-08-08T00:00:00Z,The Memphis Grizzlies signed Ziaire Williams to a multi-year contract.
2021-08-08T00:00:00Z,The Chicago Bulls signed Garrett Temple to a multi-year contract. as part of a sign and trade with NOP
2021-08-08T00:00:00Z,The Brooklyn Nets signed Kevin Durant to a contract extension.
2021-08-08T00:00:00Z,The Orlando Magic waived Dwayne Bacon.
2021-08-08T00:00:00Z,"The Chicago Bulls traded Tomáš Satoranský, Garrett Temple, cash and a 2024 2nd round draft pick to the New Orleans Pelicans for Lonzo Ball. 2024 2nd-rd pick is CHI own"
2021-08-08T00:00:00Z,The Brooklyn Nets signed DeAndre' Bembry.
2021-08-08T00:00:00Z,The Philadelphia 76ers signed Aaron Henry to a two-way contract.
2021-08-08T00:00:00Z,The Brooklyn Nets signed David Duke Jr..
2021-08-08T00:00:00Z,The Detroit Pistons signed Rodney McGruder.
2021-08-08T00:00:00Z,The Houston Rockets signed David Nwaba to a multi-year contract.
2021-08-08T00:00:00Z,The Detroit Pistons signed Cade Cunningham to a multi-year contract.
2021-08-08T00:00:00Z,The Toronto Raptors signed David Johnson to a two-way contract.
2021-08-08T00:00:00Z,The New Orleans Pelicans signed Lonzo Ball to a multi-year contract.
2021-08-09T00:00:00Z,The Memphis Grizzlies signed Yves Pons.
2021-08-09T00:00:00Z,The New York Knicks signed Nerlens Noel to a multi-year contract.
2021-08-09T00:00:00Z,The Washington Wizards signed Jay Huff.
2021-08-09T00:00:00Z,The Atlanta Hawks signed Gorgui Dieng.
2021-08-09T00:00:00Z,The Toronto Raptors signed Sam Dekker.
2021-08-09T00:00:00Z,The New Orleans Pelicans signed Trey Murphy III to a multi-year contract.
2021-08-09T00:00:00Z,The Philadelphia 76ers signed Furkan Korkmaz to a multi-year contract.
2021-08-09T00:00:00Z,The Los Angeles Clippers signed Jason Preston to a multi-year contract.
2021-08-09T00:00:00Z,The Dallas Mavericks signed Boban Marjanović to a multi-year contract.
2021-08-09T00:00:00Z,The Dallas Mavericks signed Sterling Brown to a multi-year contract.
2021-08-09T00:00:00Z,The Phoenix Suns signed Frank Kaminsky.
2021-08-09T00:00:00Z,The Brooklyn Nets signed Blake Griffin.
2021-08-09T00:00:00Z,The Los Angeles Clippers signed Brandon Boston Jr. to a multi-year contract.
2021-08-09T00:00:00Z,The Dallas Mavericks signed Tim Hardaway Jr. to a multi-year contract.
2021-08-10T00:00:00Z,The Utah Jazz signed Trent Forrest to a two-way contract.
2021-08-10T00:00:00Z,The Milwaukee Bucks signed Georgios Kalaitzakis to a multi-year contract.
2021-08-10T00:00:00Z,The Los Angeles Clippers signed Reggie Jackson to a multi-year contract.
2021-08-10T00:00:00Z,The Oklahoma City Thunder signed Jeremiah Robinson-Earl to a multi-year contract.
2021-08-10T00:00:00Z,The Los Angeles Lakers signed Mac McClung.
2021-08-10T00:00:00Z,The Los Angeles Lakers signed Chaundee Brown Jr..
2021-08-10T00:00:00Z,The Phoenix Suns signed Elfrid Payton.
2021-08-10T00:00:00Z,The Washington Wizards signed Isaiah Todd to a multi-year contract.
2021-08-10T00:00:00Z,The Chicago Bulls signed Alex Caruso to a multi-year contract.
2021-08-10T00:00:00Z,The Golden State Warriors signed Andre Iguodala.
2021-08-10T00:00:00Z,The Brooklyn Nets signed Patty Mills to a multi-year contract.
2021-08-10T00:00:00Z,The New York Knicks signed Kemba Walker to a multi-year contract.
2021-08-10T00:00:00Z,The Portland Trail Blazers signed Tony Snell.
2021-08-10T00:00:00Z,The Detroit Pistons signed Frank Jackson to a multi-year contract.
2021-08-10T00:00:00Z,The Dallas Mavericks signed Luka Dončić to a contract extension.
2021-08-10T00:00:00Z,The Detroit Pistons signed Cory Joseph to a multi-year contract.
2021-08-11T00:00:00Z,The Denver Nuggets signed Jeff Green to a multi-year contract.
2021-08-11T00:00:00Z,The San Antonio Spurs signed DeMar DeRozan to a multi-year contract. as part of a sign and trade with CHI
2021-08-11T00:00:00Z,"The Chicago Bulls traded Al-Farouq Aminu, Thaddeus Young, a 2025 1st round draft pick and a 2025 2nd round draft pick to the San Antonio Spurs for DeMar DeRozan and a 2022 2nd round draft pick. 2022 2nd-rd pick is an opportunity to swap 2025 conditional 1st-rd pick is CHI own 2025 2nd-rd pick is CHI own"
2021-08-11T00:00:00Z,The San Antonio Spurs signed Joshua Primo to a multi-year contract.
2021-08-11T00:00:00Z,The Chicago Bulls signed Javonte Green to a multi-year contract.
2021-08-11T00:00:00Z,The Oklahoma City Thunder signed Mike Muscala to a multi-year contract.
2021-08-11T00:00:00Z,The Orlando Magic signed Ignas Brazdeikis to a two-way contract.
2021-08-11T00:00:00Z,The San Antonio Spurs signed Zach Collins to a multi-year contract.
2021-08-11T00:00:00Z,The Indiana Pacers signed Isaiah Jackson to a multi-year contract.
2021-08-11T00:00:00Z,The Toronto Raptors signed Isaac Bonga.
2021-08-11T00:00:00Z,The Memphis Grizzlies signed Killian Tillie to a two-way contract.
2021-08-11T00:00:00Z,The Atlanta Hawks signed Johnny Hamilton.
2021-08-11T00:00:00Z,The Denver Nuggets signed Will Barton to a multi-year contract.
2021-08-11T00:00:00Z,The Utah Jazz signed Jared Butler.
2021-08-11T00:00:00Z,The Chicago Bulls signed Tony Bradley to a multi-year contract.
2021-08-12T00:00:00Z,The Chicago Bulls signed Marko Simonovic to a multi-year contract.
2021-08-12T00:00:00Z,The Chicago Bulls signed Ayo Dosunmu to a multi-year contract.
2021-08-12T00:00:00Z,The Milwaukee Bucks signed Thanasis Antetokounmpo to a multi-year contract.
2021-08-12T00:00:00Z,The Portland Trail Blazers signed Greg Brown III to a multi-year contract.
2021-08-12T00:00:00Z,The Los Angeles Clippers signed Kawhi Leonard to a multi-year contract.
2021-08-13T00:00:00Z,The Dallas Mavericks signed Eugene Omoruyi to a two-way contract.
2021-08-13T00:00:00Z,The Houston Rockets signed Matthew Hurt to a two-way contract.
2021-08-13T00:00:00Z,The Sacramento Kings signed Alex Len to a multi-year contract.
2021-08-13T00:00:00Z,The Denver Nuggets signed Markus Howard to a two-way contract.
2021-08-13T00:00:00Z,The Chicago Bulls signed Devon Dotson to a two-way contract.
2021-08-13T00:00:00Z,The Golden State Warriors signed Chris Chiozza to a two-way contract.
2021-08-13T00:00:00Z,The Toronto Raptors signed Dalano Banton to a multi-year contract.
2021-08-13T00:00:00Z,The Boston Celtics signed Sam Hauser to a two-way contract.
2021-08-13T00:00:00Z,The Boston Celtics signed Enes Kanter.
2021-08-13T00:00:00Z,The Boston Celtics signed Dennis Schroder.
2021-08-13T00:00:00Z,The Los Angeles Clippers signed Nicolas Batum to a multi-year contract.
2021-08-13T00:00:00Z,The New Orleans Pelicans signed Didi Louzada to a multi-year contract.
2021-08-14T00:00:00Z,The Oklahoma City Thunder signed Aaron Wiggins to a two-way contract.
2021-08-14T00:00:00Z,The Utah Jazz signed MaCio Teague.
2021-08-15T00:00:00Z,The Houston Rockets signed Usman Garuba to a multi-year contract.
2021-08-15T00:00:00Z,The Sacramento Kings waived Justin James.
2021-08-15T00:00:00Z,The Miami Heat signed Udonis Haslem.
2021-08-16T00:00:00Z,The Boston Celtics signed Evan Fournier to a multi-year contract. As part of a sign and trade with NYK
2021-08-16T00:00:00Z,The Detroit Pistons signed Luka Garza to a two-way contract.
2021-08-16T00:00:00Z,The Brooklyn Nets signed Kessler Edwards to a two-way contract.
2021-08-16T00:00:00Z,"The Los Angeles Clippers traded Patrick Beverley, Daniel Oturu and Rajon Rondo to the Memphis Grizzlies for Eric Bledsoe. Los Angeles also received a trade exception"
2021-08-16T00:00:00Z,The Detroit Pistons signed Chris Smith to a two-way contract.
2021-08-16T00:00:00Z,The Phoenix Suns signed JaVale McGee.
2021-08-16T00:00:00Z,The Miami Heat signed D. J. Stewart Jr..
2021-08-16T00:00:00Z,The Detroit Pistons signed Jamorko Pickett.
2021-08-16T00:00:00Z,The New Orleans Pelicans signed Willy Hernangómez to a multi-year contract.
2021-08-16T00:00:00Z,The New Orleans Pelicans signed Herb Jones to a multi-year contract.
2021-08-17T00:00:00Z,The Philadelphia 76ers signed Joel Embiid to a contract extension.
2021-08-17T00:00:00Z,The Boston Celtics traded Evan Fournier and a 2022 2nd round draft pick to the New York Knicks for cash. 2022 conditional 2nd-rd pick is CHO own Boston also received a trade exception
2021-08-17T00:00:00Z,The New York Knicks signed Derrick Rose to a multi-year contract.
2021-08-17T00:00:00Z,The Oklahoma City Thunder signed Josh Hall to a two-way contract.
2021-08-17T00:00:00Z,The New York Knicks signed Alec Burks to a multi-year contract.
2021-08-17T00:00:00Z,The New York Knicks signed Taj Gibson to a multi-year contract.
2021-08-18T00:00:00Z,The Denver Nuggets signed JaMychal Green to a multi-year contract.
2021-08-18T00:00:00Z,The New York Knicks signed Aamir Simms.
2021-08-18T00:00:00Z,The Atlanta Hawks signed A.J. Lawson.
2021-08-18T00:00:00Z,The Dallas Mavericks signed Carlik Jones.
2021-08-18T00:00:00Z,The Dallas Mavericks signed Feron Hunt.
2021-08-18T00:00:00Z,The Washington Wizards signed Jordan Goodwin.
2021-08-18T00:00:00Z,The New Orleans Pelicans signed Josh Hart to a multi-year contract.
2021-08-18T00:00:00Z,The Dallas Mavericks signed E.J. Onu.
2021-08-18T00:00:00Z,The New Orleans Pelicans signed Daulton Hommes to a two-way contract.
2021-08-18T00:00:00Z,The Philadelphia 76ers waived Rayjon Tucker.
2021-08-18T00:00:00Z,The New York Knicks signed Dwayne Bacon.
2021-08-18T00:00:00Z,The New Orleans Pelicans signed Jose Alvarado to a two-way contract.
2021-08-19T00:00:00Z,The Detroit Pistons signed Hamidou Diallo to a multi-year contract.
2021-08-19T00:00:00Z,The Washington Wizards signed Jaime Echenique.
2021-08-19T00:00:00Z,The San Antonio Spurs signed Jock Landale to a multi-year contract.
2021-08-19T00:00:00Z,The Washington Wizards signed Cassius Winston to a two-way contract.
2021-08-20T00:00:00Z,The New York Knicks signed M.J. Walker.
2021-08-20T00:00:00Z,The Indiana Pacers signed Torrey Craig to a multi-year contract.
2021-08-21T00:00:00Z,The Boston Celtics signed Marcus Smart to a contract extension.
2021-08-23T00:00:00Z,The Orlando Magic signed Moritz Wagner to a multi-year contract.
2021-08-23T00:00:00Z,The Boston Celtics signed Josh Richardson to a contract extension.
2021-08-24T00:00:00Z,The Boston Celtics signed Robert Williams to a contract extension.
2021-08-24T00:00:00Z,The Indiana Pacers signed DeJon Jarreau to a two-way contract.
2021-08-24T00:00:00Z,The Charlotte Hornets signed Terry Rozier to a contract extension.
2021-08-24T00:00:00Z,The Houston Rockets signed Daishen Nix.
2021-08-24T00:00:00Z,The Indiana Pacers waived Amida Brimah.
2021-08-24T00:00:00Z,The Houston Rockets signed Tyler Bey.
2021-08-25T00:00:00Z,The Memphis Grizzlies waived Sean McDermott.
2021-08-25T00:00:00Z,The Memphis Grizzlies traded Patrick Beverley to the Minnesota Timberwolves for Jarrett Culver and Juan Hernangomez. Memphis also received a trade exception
2021-08-25T00:00:00Z,The San Antonio Spurs signed Bryn Forbes.
2021-08-26T00:00:00Z,The Houston Rockets signed Armoni Brooks.
2021-08-26T00:00:00Z,The Atlanta Hawks signed Skylar Mays to a two-way contract.
2021-08-26T00:00:00Z,The Phoenix Suns waived Ty-Shon Alexander.
2021-08-27T00:00:00Z,The Dallas Mavericks waived Nate Hinton.
2021-08-27T00:00:00Z,The Philadelphia 76ers waived Anthony Tolliver.
2021-08-28T00:00:00Z,The Memphis Grizzlies waived Rajon Rondo.
2021-08-28T00:00:00Z,The Chicago Bulls signed Lauri Markkanen to a multi-year contract. as part of a sign and trade with CLE
2021-08-28T00:00:00Z,"In a 3-team trade, the Chicago Bulls traded Lauri Markkanen to the Cleveland Cavaliers; the Cleveland Cavaliers traded a 2023 2nd round draft pick to the Chicago Bulls; the Cleveland Cavaliers traded Larry Nance Jr. to the Portland Trail Blazers; and  the Portland Trail Blazers traded Derrick Jones Jr. and a 2022 1st round draft pick to the Chicago Bulls. 2022 conditional 1st-rd pick is POR own 2023 conditional 2nd-rd pick is DEN own"
2021-08-30T00:00:00Z,The Philadelphia 76ers signed Grant Riller to a two-way contract.
2021-08-31T00:00:00Z,The Los Angeles Lakers signed Rajon Rondo.
2021-08-31T00:00:00Z,The Denver Nuggets signed Austin Rivers.
