player,team_acronym,team,date,status,injury,description,team_active_injuries,scrape_date
Joel Embiid,PHI,Philadelphia 76ers,"Sat, Oct 23, 2021",Day To Day,Knee,Embiid is questionable for Sunday's (Oct. 24) game.,5,2021-10-24
Andre Drummond,PHI,Philadelphia 76ers,"Sat, Oct 23, 2021",Day To Day,Ankle,Drummond is doubtful for Sunday's (Oct. 24) game.,5,2021-10-24
Kyrie Irving,BKN,Brooklyn Nets,"Sat, Oct 23, 2021",Day To Day,Not With Team,Irving did not play in Friday's (Oct. 22) game.,1,2021-10-24
Chuma Okeke,ORL,Orlando Magic,"Sat, Oct 23, 2021",Out,Right Hip,Okeke is out for Sunday's (Oct. 24) game.,6,2021-10-24
E'Twaun Moore,ORL,Orlando Magic,"Sat, Oct 23, 2021",Out,Knee,Moore is out for Sunday's (Oct. 24) game.,6,2021-10-24
Jonathan Isaac,ORL,Orlando Magic,"Fri, Mar 5, 2021",Out,Knee,"Isaac is making progress with his rehab. He's started to ramp up his on-court work, according to Roy Parry of the Orlando Sentinel. He's not slated to return this season, but should be ready to go for the 2021-2022 season.",6,2021-10-24
Gary Harris,ORL,Orlando Magic,"Sat, Oct 23, 2021",Day To Day,Hamstring,Harris is questionable for Sunday's (Oct. 24) game.,6,2021-10-24
Markelle Fultz,ORL,Orlando Magic,"Wed, Jan 6, 2021",Out,Knee,"Fultz will miss the rest of the season with a torn ACL in his left knee, according to Adrian Wojnarowski.",6,2021-10-24
Michael Carter-Williams,ORL,Orlando Magic,"Sat, Oct 23, 2021",Out,Left Ankle,Carter-Williams is out for Sunday's (Oct. 24) game.,6,2021-10-24
Terry Rozier,CHA,Charlotte Hornets,"Sat, Oct 23, 2021",Day To Day,Ankle,Rozier is questionable for Sunday's (Oct. 24) game.,1,2021-10-24
Cassius Winston,WAS,Washington Wizards,"Sat, Oct 23, 2021",Day To Day,Left Hamstring,Winston did not play in Friday's (Oct. 22) game.,5,2021-10-24
Rui Hachimura,WAS,Washington Wizards,"Sat, Oct 23, 2021",Day To Day,Not With Team,Hachimura did not play in Friday's (Oct. 22) game.,5,2021-10-24
Anthony Gill,WAS,Washington Wizards,"Sat, Oct 23, 2021",Day To Day,Right Calf,Gill did not play in Friday's (Oct. 22) game.,5,2021-10-24
Thomas Bryant,WAS,Washington Wizards,"Tue, Feb 2, 2021",Out,Left knee,The Wizards announced that Bryant had surgery to repair his left ACL. He's not expected to play again this season.,5,2021-10-24
Bradley Beal,WAS,Washington Wizards,"Sat, Oct 23, 2021",Day To Day,Right Hip,Beal did not play in Friday's (Oct. 22) game.,5,2021-10-24
Coby White,CHI,Chicago Bulls,"Fri, Sep 24, 2021",Out,Shoulder,The Bulls announced that White is making progress from shoulder surgery and is expected to return in November.,1,2021-10-24
Nerlens Noel,NYK,New York Knicks,"Sat, Oct 23, 2021",Day To Day,Knee,Noel did not play in Friday's (Oct. 22) game.,2,2021-10-24
Taj Gibson,NYK,New York Knicks,"Sat, Oct 23, 2021",Day To Day,Personal,Gibson did not play in Friday's (Oct. 22) game.,2,2021-10-24
Chris Smith,DET,Detroit Pistons,"Fri, Oct 22, 2021",Out,Left Knee,Smith is listed as OUT for Saturday's (Oct. 23) game.,3,2021-10-24
Isaiah Livers,DET,Detroit Pistons,"Fri, Oct 22, 2021",Out,Right Foot,Livers is listed as OUT for Saturday's (Oct. 23) game.,3,2021-10-24
Cade Cunningham,DET,Detroit Pistons,"Fri, Oct 22, 2021",Out,Ankle,Cunningham is listed as OUT for Saturday's (Oct. 23) game.,3,2021-10-24
Onyeka Okongwu,ATL,Atlanta Hawks,"Wed, Jul 21, 2021",Out,Shoulder,The Hawks announced that Okongwu will miss about six months after undergoing surgery on his right shoulder.,2,2021-10-24
Danilo Gallinari,ATL,Atlanta Hawks,"Sat, Oct 23, 2021",Out,Shoulder,Gallinari is out for Saturday's (Oct. 23) game.,2,2021-10-24
Dylan Windler,CLE,Cleveland Cavaliers,"Sat, Oct 23, 2021",Out,Right Hip,Windler is out for Saturday's (Oct. 23) game.,2,2021-10-24
Darius Garland,CLE,Cleveland Cavaliers,"Sat, Oct 23, 2021",Out,Left Ankle,Garland is out for Saturday's (Oct. 23) game.,2,2021-10-24
Kendrick Nunn,LAL,Los Angeles Lakers,"Thu, Oct 21, 2021",Out,Right Ankle,Nunn is listed as OUT for Friday's (Oct. 22) game and is expected to miss 2-3 weeks.,4,2021-10-24
Talen Horton-Tucker,LAL,Los Angeles Lakers,"Mon, Oct 11, 2021",Out,Thumb,"Horton-Tucker has a torn ligament in his right thumb and will undergo surgery, according to Shams Charania of The Athletic.",4,2021-10-24
Wayne Ellington,LAL,Los Angeles Lakers,"Sat, Oct 23, 2021",Day To Day,Left Hamstring,Ellington did not play in Friday's (Oct. 22) game.,4,2021-10-24
Trevor Ariza,LAL,Los Angeles Lakers,"Wed, Oct 6, 2021",Out,Ankle,The Lakers announced F Trevor Ariza underwent surgery on his right ankle and will be re-evaluated in eight weeks.,4,2021-10-24
Jason Preston,LAC,Los Angeles Clippers,"Thu, Oct 7, 2021",Out,Foot,"Preston had right foot surgery and is expected to miss a significant part of the season, according to Adrian Wojnarowksi of ESPN.",4,2021-10-24
Kawhi Leonard,LAC,Los Angeles Clippers,"Tue, Sep 28, 2021",Out,Right Knee,Leonard underwent surgery in July on his right ACL and there remains no timetable for his return this season.,4,2021-10-24
Keon Johnson,LAC,Los Angeles Clippers,"Fri, Oct 22, 2021",Day To Day,Illness,Johnson did not play in Thursday's (Oct. 21) game against the Warriors.,4,2021-10-24
Serge Ibaka,LAC,Los Angeles Clippers,"Fri, Oct 22, 2021",Out,Back,Ibaka is out for Saturday's (Oct. 23) game.,4,2021-10-24
Jamal Murray,DEN,Denver Nuggets,"Thu, Jul 22, 2021",Out,Knee,Murray is recovering from a torn ACL and no timetable has been announced for his return.,2,2021-10-24
Vlatko Čančar,DEN,Denver Nuggets,"Sat, Oct 23, 2021",Day To Day,Left Hip,Cancar did not play in Friday's (Oct. 22) game.,2,2021-10-24
Garrison Mathews,HOU,Houston Rockets,"Sat, Oct 23, 2021",Day To Day,Not With Team,Mathews did not play in Friday's (Oct. 22) game.,1,2021-10-24
Rudy Gay,UTA,Utah Jazz,"Sat, Oct 23, 2021",Day To Day,Right Heel,Gay did not play in Friday's (Oct. 22) game.,1,2021-10-24
Tony Snell,POR,Portland Trail Blazers,"Fri, Oct 22, 2021",Out,Right Foot,Snell is listed as OUT for Saturday's (Oct. 23) game.,1,2021-10-24
Dillon Brooks,MEM,Memphis Grizzlies,"Wed, Oct 13, 2021",Out,Hand,The Grizzlies announced that Brooks will be re-evaluated in a few weeks as he recovers from a left hand fracture.,1,2021-10-24
Landry Shamet,PHX,Phoenix Suns,"Sat, Oct 23, 2021",Day To Day,Foot,Shamet is probable for Saturday's (Oct. 23) game.,3,2021-10-24
Dario Šarić,PHX,Phoenix Suns,"Wed, Jul 7, 2021",Out,Knee,The Suns announced that Sario has a torn ACL in his right knee.,3,2021-10-24
Cameron Payne,PHX,Phoenix Suns,"Sat, Oct 23, 2021",Out,Hamstring,Payne is out for Saturday's (Oct. 23) game.,3,2021-10-24
Zach Collins,SAS,San Antonio Spurs,"Sat, Oct 2, 2021",Out,Ankle,"Spurs coach Gregg Popovich said the timetable for Collins to return is ""after Christmas.""",2,2021-10-24
Devontae Cacok,SAS,San Antonio Spurs,"Sat, Oct 23, 2021",Out,Not With Team,Cacok is out for Saturday's (Oct. 23) game.,2,2021-10-24
Maurice Harkless,SAC,Sacramento Kings,"Sat, Oct 23, 2021",Day To Day,Left Hip,Harkless did not play in Friday's (Oct. 22) game.,1,2021-10-24
Zion Williamson,NOP,New Orleans Pelicans,"Mon, Sep 27, 2021",Out,Foot,"David Griffin said Williamson had surgery to repair a right foot fracture, but he should be back in time for the start of the regular season.",3,2021-10-24
Daulton Hommes,NOP,New Orleans Pelicans,"Sat, Oct 23, 2021",Out,Calf,Hommes is out for Saturday's (Oct. 23) game.,3,2021-10-24
Josh Hart,NOP,New Orleans Pelicans,"Sat, Oct 23, 2021",Out,Quad,Hart is out for Saturday's (Oct. 23) game.,3,2021-10-24
James Wiseman,GSW,Golden State Warriors,"Thu, Oct 14, 2021",Out,Knee,"Wiseman is expected to be fully cleared in the next couple weeks, according to Anthony Slater of The Athletic.",3,2021-10-24
Klay Thompson,GSW,Golden State Warriors,"Thu, Oct 14, 2021",Out,Right Achilles,"Thompson is expected to return to practice with a month, according to Shams Charania of The Athletic.",3,2021-10-24
Jonathan Kuminga,GSW,Golden State Warriors,"Sat, Oct 23, 2021",Out,Right Knee,The Warriors announced that Kuminga will not play in the team's next three games.,3,2021-10-24
